SHA1,Detected by,Sophos,Kaspersky,ESET-NOD32,Microsoft
5dffc7f1b244096c375153aa2cdbc110a808bd59,12/55,None,HEUR:Trojan-Downloader.Script.Generic,None,None
5e008b672ce1bb18f556f7b3a3427067c75f6bcc,10/55,JS/DwnLdr-OMD,HEUR:Trojan-Downloader.Script.Generic,JS/TrojanDownloader.Nemucod.AVX,None
5e02135fc997f5ee4c49f1b37cabbdf3544f60c6,7/54,None,HEUR:Trojan-Downloader.Script.Generic,None,None
5e024f715cbe5acee4f0ccefc22a699f51a4e9a6,6/55,None,None,JS/TrojanDownloader.Nemucod.AYE,None
5e04ebe353041988d10b85da17e30778152eb3a8,26/56,Troj/JSDldr-CX,Trojan-Downloader.JS.Agent.hlg,JS/TrojanDownloader.Nemucod.CZ,TrojanDownloader:JS/Nemucod.Y
5e04f9861668eb5379e5e8d1063206fbd04d620d,36/57,Troj/JSdldr-HB,Trojan-Downloader.JS.Agent.jwg,JS/TrojanDownloader.Nemucod.PI,TrojanDownloader:JS/Swabfex.P
5e0704eede1d8575694f4406085af133a1cd73ef,27/55,Troj/JsDwnLdr-X,Trojan.JS.Agent.dlf,JS/TrojanDownloader.Nemucod.AZX,TrojanDownloader:JS/Swabfex.C
5e09e4197af0c5b21bbb4427cfb6b051fb06151d,31/54,JS/Dwnldr-NQH,Trojan-Downloader.JS.Agent.lop,JS/TrojanDownloader.Nemucod.AJP,TrojanDownloader:JS/Nemucod.FJ
5e09e6c6a01a4ffaac131af34f22f2c2dcfc5c01,,,,,
5e0a64fd349fa02f15d1f2bd5369b0369010f79d,26/56,JS/DwnLdr-NPJ,HEUR:Trojan-Downloader.Script.Generic,JS/TrojanDownloader.Nemucod.AEZ,TrojanDownloader:JS/Nemucod.FJ
5e0addfffe18aca2dfb1472471111c8589a320b5,21/56,Troj/JsDwnLdr-X,Trojan.JS.Agent.dlf,JS/TrojanDownloader.Nemucod.AZX,None
5e1280bbbc966a717bbfba32ff149c34a8f551fc,18/56,Troj/JsDwnLdr-V,Trojan-Downloader.JS.Agent.mmv,JS/TrojanDownloader.Nemucod.AYU,TrojanDownloader:JS/Nemucod
5e12f0f61c0bcf7c06bba28fb4a714fb9c60b609,,,,,
5e13f7b6f2105f331be631bb5f795898bef34e59,38/57,Mal/JSDldr-B,Trojan-Downloader.JS.Agent.jmy,JS/TrojanDownloader.Nemucod.MW,TrojanDownloader:JS/Swabfex.C
5e146b15679feb33c4d9a8d209a8c3f34ca3f43f,23/57,JS/DwnLdr-NLD,Trojan-Downloader.JS.Agent.kbk,JS/TrojanDownloader.Nemucod.UD,None
5e14b052308bf4571ef6e8b988e4d1c6c3259d59,25/54,Troj/JsDwnLdr-X,Trojan.JS.Agent.dlf,JS/TrojanDownloader.Nemucod.AZX,None
5e152de428298aaf6632d220a5ee6f30636145fb,30/56,Troj/JSDldr-HY,None,JS/TrojanDownloader.Nemucod.SV,TrojanDownloader:JS/Nemucod
5e170006b77626a07293d3cd9de3eccebc208790,36/56,Troj/JSDldr-EZ,None,JS/TrojanDownloader.Nemucod.LW,TrojanDownloader:JS/Swabfex.P
5e176b565f48fc64cf0df5053fd1c2592cf7f398,,,,,
5e18613121b9f593c03d70ebb39384b284ec55a2,7/56,None,HEUR:Trojan-Downloader.Script.Generic,None,None
5e18ff2839271e5501e08b934314311cf1990c92,,,,,
5e1968203965ef872ee348bca4bdbe7540e0738a,15/55,None,Trojan-Downloader.JS.Cryptoload.amj,JS/TrojanDownloader.Nemucod.AZS,None
5e1a66d5d1d61e99f6bacc7a016ddae884cd0c80,2/52,Troj/JSDldr-DY,None,None,None
5e1a8f6236c818b77dc0208a513392d971253dde,,,,,
5e1aaaf7fef007eca8b2ae3c7ccdd8f26ab52158,,,,,
5e1adf20a653b1528e1bd77bd71fab526985799f,34/53,Troj/JSDldr-EZ,HEUR:Trojan-Downloader.Script.Generic,JS/TrojanDownloader.Nemucod.LW,TrojanDownloader:JS/Swabfex.P
5e1c2801e0f351b87a075814dd78f236b9bc637b,,,,,
5e1d165fd7040327b3089302026cf45b0b9a0e0b,1/54,None,None,None,None
5e1ed0f11638e5a41ac9cf5de7e4fb14c6295513,10/56,None,None,None,None
5e210fb6ee48e3fc54d1a4ab6cc64de90506ebd1,3/54,None,None,JS/Kryptik.BAV,None
5e226f7a5265c5454bd13ee5ce6a9af67fe0296f,31/54,Troj/JSDldr-LW,Trojan-Downloader.JS.Agent.lcm,JS/TrojanDownloader.Nemucod.AFF,TrojanDownloader:JS/Swabfex.P
5e26d16f12f2b6e76189f895c25cbc4e43e1c527,36/57,Troj/JSDldr-FM,Trojan-Downloader.JS.Cryptoload.jn,JS/TrojanDownloader.Nemucod.LO,TrojanDownloader:JS/Nemucod.EH
5e28b037ed8a95aebeba9ee1d0b08c5fff0970d4,16/55,Troj/JsDwnLdr-V,Trojan-Downloader.JS.Agent.mmv,JS/TrojanDownloader.Nemucod.AYU,None
5e29f7e46b9bec95ea79739ad98e1eebe944d596,28/55,Troj/JsDwnLdr-X,Trojan.JS.Agent.dlf,JS/TrojanDownloader.Nemucod.AZX,TrojanDownloader:JS/Swabfex.C
5e2a49ef444562c90e8bb24eec1483430be29e83,9/55,JS/DwnLdr-OPS,Trojan-Downloader.JS.Agent.mli,JS/TrojanDownloader.Nemucod.AYE,None
5e2b13d7c5fb5c85dc629f47ff1f8049114fd7bc,37/57,Troj/JSDldr-GM,Trojan-Downloader.JS.Agent.jpa,JS/TrojanDownloader.Nemucod.NF,TrojanDownloader:JS/Swabfex.P
5e2bbc3cbab3e9f4e8fe05c57b5dee227cba2025,35/57,Troj/JSDldr-FZ,HEUR:Trojan-Downloader.Script.Generic,JS/TrojanDownloader.Nemucod.LT,TrojanDownloader:JS/Nemucod.DJ
5e2bdc8b5d084772c68e3409d424c1682a73cfbf,40/55,Mal/JSDldr-B,Trojan-Downloader.JS.Agent.jmy,JS/TrojanDownloader.Nemucod.MW,TrojanDownloader:JS/Swabfex.C
5e2c8d74879899264881509666f8e0af66fa2368,24/57,JS/Agent-ARKR,Trojan-Downloader.JS.Agent.kco,JS/TrojanDownloader.Nemucod.US,None
5e2c926f4094cec82251ccd21dc18535d3392b9d,,,,,
5e2c9d8a725b81ced6ff013225c9fcc35b29bbc5,24/57,JS/Dldr-MD,Trojan-Downloader.JS.Agent.kee,JS/TrojanDownloader.Nemucod.WU,TrojanDownloader:JS/Nemucod.EK
5e2d141d04500d196868958de3f2647888b36a16,8/56,JS/DwnLdr-OMD,HEUR:Trojan-Downloader.Script.Generic,JS/TrojanDownloader.Nemucod.AVX,None
5e2d6c86544284a8a95047d1ad3c799762bff183,12/54,Troj/JSDldr-TP,None,JS/TrojanDownloader.Nemucod.AZL,None
5e2e6226ca82d220c8a1641fc3c166094ad5437f,32/56,Troj/JSDldr-SW,HEUR:Trojan-Downloader.Script.Generic,JS/TrojanDownloader.Nemucod.AVQ,TrojanDownloader:JS/Nemucod
5e309cb06183862e70c27c45752dad4dfb3a8bf6,37/56,Troj/JsDldr-ET,Trojan-Downloader.JS.Nemucod.bh,JS/TrojanDownloader.Nemucod.IN,TrojanDownloader:JS/Swabfex.H
5e3108ddcd37100298e792870a821d168a5c92d7,,,,,
5e36544fa697573ba40db633b071dbcc404d1401,21/56,Troj/JsDwnLdr-X,Trojan.JS.Agent.dlf,JS/TrojanDownloader.Nemucod.AZX,None
